RA_ICRS,DE_ICRS,id_gaia,Gmag,bp_rp,PMemb,Period
85.2888774561921,9.25631610808464,DR2_3336333520408537216,16.754879000000003,2.5727777,0.8,
84.7013292584106,9.39883372956832,DR2_3336395196138704128,11.542334,0.87956715,0.8,
84.7112051990787,9.39031191756587,DR2_3336394989980273536,15.612153,2.460412,1.0,
81.9488122294045,11.2669798040745,DR2_3339317182648307456,12.206975,1.417943,1.0,
83.24666899738979,10.882353458329899,DR2_3339798798804451584,14.48313,1.8627005,1.0,
83.9980423739181,11.1082908982035,DR2_3339817902820843264,15.644337,1.1587925,0.5,
83.82475498989459,9.904642078712529,DR2_3337990553150464640,15.249611999999999,2.2074317999999997,1.0,
83.9915859477886,9.909101101501731,DR2_3337988555990424576,14.024123000000001,1.9568318999999998,0.9,
84.06922604545029,9.84674937744142,DR2_3337940250493695360,14.547576000000001,2.0215893,1.0,
83.69580547644141,9.30895993090556,DR2_3337885790308567168,15.982609,2.5613346000000003,1.0,
83.8423521820127,9.899613460984419,DR2_3337990484430985856,15.909626000000001,2.4155636,1.0,
84.21700791780229,9.56729191088489,DR2_3337916885871639296,12.83351,1.5294294,1.0,
84.08408781676471,9.733808645791699,DR2_3337936019949226240,14.682878,1.9465322,1.0,
84.2214490760838,9.69869872385946,DR2_3337923379862159872,13.874381,1.3980732,1.0,
83.55708158356009,9.48880380868138,DR2_3337903824874463872,13.275529999999998,1.3413648999999999,1.0,
83.0276923893964,9.899467298391661,DR2_3338166986111279232,12.299024000000001,1.0832423999999998,0.8,
82.76103514792109,9.79122730214247,DR2_3338170426381339648,15.080027,2.0078650000000002,1.0,
83.2292560565903,10.35171158466,DR2_3338219732605537664,16.450708,2.6746416,1.0,
82.98048820789799,10.3960660112032,DR2_3338264846942073088,15.395997,2.1191826000000002,0.9,
82.7341074924983,10.249983250067901,DR2_3338237943266739328,12.340729,1.4256191,0.8,
82.76362631449341,10.4787845694581,DR2_3338280618061748224,15.242776000000001,2.564969,1.0,
82.82240386410841,11.249018735131399,DR2_3340576978159752832,13.408002,2.0264254,0.9,
82.9431224177787,11.2556164838714,DR2_3340576501420062208,14.252657000000001,2.0902366999999997,0.9,
82.74109028430121,11.789243221979001,DR2_3340676174724130176,13.060514999999999,1.4835215,1.0,
82.8404459159195,12.0430692567873,DR2_3340874224256985856,15.436276000000001,2.78825,0.9,
82.84130128250409,11.9157003737073,DR2_3340871028801246976,16.715207999999997,2.9310532000000005,1.0,
84.4180728109838,8.90862796567541,DR2_3334808424763537792,15.688184,2.3446665,1.0,
84.2573855634221,8.962059522489689,DR2_3334856532694555904,15.542682999999998,2.5271206000000004,1.0,
84.367690347039,9.057200658176221,DR2_3334880859389275264,15.690948,2.7155485,1.0,
84.301492483319,9.09532838791716,DR2_3334884879478669568,16.739561,2.8799906,1.0,
