RA_ICRS,DE_ICRS,id_gaia,Gmag,bp_rp,PMemb
85.6296634519544,9.314125949140859,DR2_3336171308083686528,14.747352,2.503355,1.0
85.30293020824391,8.91026166637197,DR2_3336130145117285760,14.832528,2.4264650000000003,1.0
85.90254689409541,9.41540535634017,DR2_3336176187166453760,14.224470000000002,2.016223,1.0
85.43805932636259,9.744662185359891,DR2_3336388118032655744,9.786093,0.8497256999999999,1.0
85.2350459097663,9.61819894285181,DR2_3336382551755110144,15.550275,2.5200405,1.0
85.06492516278679,9.39110464102256,DR2_3336351009515382656,13.712729999999999,1.4544706,1.0
86.14198785016279,9.859648349030461,DR2_3336287370984122496,16.103598,2.6924334,0.8
85.9814803716757,9.80851473705302,DR2_3336473261464594304,14.284583,2.2062777999999996,0.8
82.25102355401441,10.4960640334516,DR2_3339017393931644544,9.547879,0.10217857,0.8
82.3452909312153,10.333031263855801,DR2_3338999595587301248,12.808208,1.5821409,1.0
83.8528450477264,10.195890424571301,DR2_3339510731055206528,11.483125999999999,0.8089113,1.0
83.9763953055137,10.0731238502442,DR2_3339494959935297792,12.654914,1.3342314,1.0
83.5346523287329,10.451146270157501,DR2_3339719260307854976,11.298688,0.8513489,0.8
83.2631598254022,10.935545263140199,DR2_3339802376514613632,14.743782999999999,2.3450127,0.9
83.2001539448393,8.68866974834677,DR2_3337742578918805888,14.564627,1.873002,1.0
83.3249520513792,9.20408429046992,DR2_3337798958953066496,12.198263,1.1942196000000003,0.8
83.6968795127577,10.0452350454264,DR2_3338006530428799360,13.609251,1.616703,1.0
83.54908284576341,9.95091379648446,DR2_3338001342108347904,16.179644,2.6973409999999998,0.7
83.6367737329318,9.99189384412828,DR2_3338004503204256512,13.936247,1.6330671,1.0
83.8394869704889,9.73616153810702,DR2_3337932553912373376,15.785502,2.478427,1.0
83.75094283092629,9.466991781570199,DR2_3337901320910267648,9.671248,0.060723305,1.0
83.2600392964315,9.48158984276768,DR2_3337947599181314304,16.252148000000002,2.7043667,1.0
83.7080206487123,9.683804548004359,DR2_3337977599529157248,13.919493,1.8040361,1.0
83.9369172853345,9.92341652611526,DR2_3337989311903507968,10.290609,0.36646366,1.0
83.99272440459241,9.53170682602748,DR2_3337914343251052416,8.627555000000001,-0.0559597,1.0
83.28380869883179,9.61962530466661,DR2_3337962240726177280,13.021968,1.3882351000000002,1.0
83.7991776553092,9.33300819471175,DR2_3337886030826715136,10.675872,0.40598297,1.0
83.83229379766279,9.79655440140163,DR2_3337985841569936384,11.57652,1.039669,1.0
83.8293522184842,9.915239130210212,DR2_3337992026322839168,11.569202,1.1594733999999998,1.0
83.807541948243,9.697062332141419,DR2_3337931999859916416,7.430378,-0.10576773,1.0
84.01745602727371,9.83193219867198,DR2_3337940834609260416,9.050728999999999,0.016630173,1.0
82.7983462500524,9.912857849007949,DR2_3338176714213405568,14.653923,2.1730347,0.8
83.0891336180389,9.8353807580958,DR2_3338162867238777984,14.395645000000002,1.7333269,1.0
82.6723780925495,10.5090161860999,DR2_3338281335319489024,11.731451,1.1324444,1.0
83.0545162119475,11.213733727695502,DR2_3340573718281237888,15.229547,2.3589877999999995,1.0
83.2457647853157,11.771988522732698,DR2_3340663672076059648,13.549063,1.6368426999999999,1.0
84.53597974690629,7.8921495741812,DR2_3334413906247430656,11.428367,1.0093718,1.0
84.4152424247204,8.95144724867189,DR2_3334809597291914880,14.051563,2.0113343999999995,1.0
84.7597047451593,8.93676688973565,DR2_3334817603111130752,11.229047,1.0799446000000001,1.0
84.3304682367145,8.95186280085146,DR2_3334856322238658432,6.066153,-0.24588442,0.5
83.7789155923321,8.80283706410309,DR2_3334768395668521344,12.438184,1.2960443000000001,1.0
83.4393027652127,8.5395367726537,DR2_3334733868428224640,14.724557999999998,1.7483511000000003,1.0
83.3399449219622,8.6960514807734,DR2_3334763074205831168,17.504457000000002,3.2815190000000003,0.8
84.5397748939336,8.96720757828472,DR2_3334829693441651456,14.231963,1.8275528000000003,0.8
